exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
music80_06_ratio-of-steps,112,7.758085250854492,298.036875,6400,6396,0.6281174704618123,0.047108417338974036,0.011831889356116582,music80_06_ratio-of-steps_112,2359.744384765625,0.0001010023188428022,1.0,9.531179239274934e-05,1.0,0.00010384304914623499,1.0
music80_06_ratio-of-steps,113,7.742387771606445,298.67875,6400,6398,0.6327773544650772,0.045928284164653575,0.01147174457648902,music80_06_ratio-of-steps_113,2304.7578125,9.045308252098039e-05,1.0,8.086568414000794e-05,1.0,8.128069021040574e-05,1.0
music80_06_ratio-of-steps,114,7.740334987640381,298.870625,6400,6397,0.6379787575381912,0.045370380284264426,0.01141385163900488,music80_06_ratio-of-steps_114,2252.716796875,8.620017615612596e-05,1.0,7.524069224018604e-05,1.0,7.197778177214786e-05,1.0
music80_06_ratio-of-steps,115,7.722373008728027,298.300625,6400,6397,0.6423993344993962,0.04392666069195947,0.010676205247377463,music80_06_ratio-of-steps_115,2165.749755859375,7.306157203856856e-05,1.0,7.04892081557773e-05,1.0,6.926037167431787e-05,1.0
music80_06_ratio-of-steps,116,7.71994686126709,298.66859375,6400,6396,0.6466616880096285,0.042487207545559,0.010150761286705277,music80_06_ratio-of-steps_116,2242.982177734375,0.0001420008484274149,1.0,7.172127516241744e-05,1.0,7.408521923935041e-05,1.0
music80_06_ratio-of-steps,117,7.7113752365112305,299.7265625,6400,6397,0.6543678317257389,0.040827290491294924,0.009688923365332936,music80_06_ratio-of-steps_117,2241.033447265625,6.894875696161762e-05,1.0,7.072886364767328e-05,1.0,6.25542234047316e-05,1.0
music80_06_ratio-of-steps,118,7.719583034515381,298.47390625,6400,6398,0.6533478342404311,0.040841276882921065,0.009588625401563862,music80_06_ratio-of-steps_118,2203.6953125,6.0694728745147586e-05,1.0,6.460319855250418e-05,1.0,6.163195212138817e-05,1.0
music80_06_ratio-of-steps,119,7.708435535430908,299.36453125,6400,6398,0.6556701502544954,0.03995037050512712,0.00917448955991919,music80_06_ratio-of-steps_119,2173.23388671875,5.8934172557201236e-05,1.0,6.861799920443445e-05,1.0,6.820320413680747e-05,1.0
music80_06_ratio-of-steps,120,7.695939540863037,300.1728125,32000,31973,0.658116953047164,0.039415251627759704,0.0091720754230597,music80_06_ratio-of-steps_120,2186.0341796875,6.663214298896492e-05,1.0,7.352527609327808e-05,1.0,9.098088048631325e-05,1.0
music80_06_ratio-of-steps,121,7.680665493011475,300.43859375,6400,6396,0.6580076589931432,0.03961257306126944,0.009415365589928964,music80_06_ratio-of-steps_121,2168.5625,6.515189306810498e-05,1.0,5.548961416934617e-05,1.0,6.799054244766012e-05,1.0
music80_06_ratio-of-steps,122,7.645260810852051,301.07265625,6400,6397,0.6593714209026905,0.03735356568883248,0.008504218258548555,music80_06_ratio-of-steps_122,2174.11865234375,9.399899863637984e-05,1.0,7.00150485499762e-05,1.0,6.160418706713244e-05,1.0
music80_06_ratio-of-steps,123,7.604912757873535,302.2690625,6400,6395,0.6561292566606275,0.03737408505903014,0.008775496203386749,music80_06_ratio-of-steps_123,2051.79541015625,5.766111280536279e-05,1.0,5.095265441923402e-05,1.0,5.062394848209806e-05,1.0
music80_06_ratio-of-steps,124,7.5794291496276855,302.24765625,6400,6393,0.6578864987600622,0.035346573933043024,0.008139964927746482,music80_06_ratio-of-steps_124,2028.4525146484375,5.230422902968712e-05,1.0,0.0011041156249120831,1.0,8.54322497616522e-05,1.0
music80_06_ratio-of-steps,125,7.5729522705078125,301.94078125,6400,6396,0.6588229462831728,0.035187999209700935,0.008259933464113807,music80_06_ratio-of-steps_125,2068.423828125,6.760971882613376e-05,1.0,7.201483094831929e-05,1.0,5.2701423555845395e-05,1.0
music80_06_ratio-of-steps,126,7.566319465637207,302.41765625,6400,6396,0.6581735779977146,0.03502808353506674,0.008473802220894883,music80_06_ratio-of-steps_126,2076.256103515625,8.067450835369527e-05,1.0,5.133576996740885e-05,1.0,4.575197817757726e-05,1.0
music80_06_ratio-of-steps,127,7.564780235290527,303.46296875,6400,6400,0.6593907434358915,0.0342090867891213,0.008136280116572876,music80_06_ratio-of-steps_127,1977.5885009765625,4.7126759454840794e-05,1.0,4.322526365285739e-05,1.0,4.3029307562392205e-05,1.0
music80_06_ratio-of-steps,128,7.575572490692139,302.97984375,6400,6396,0.6628909752754921,0.03394811762607716,0.008081656475205196,music80_06_ratio-of-steps_128,2022.4410400390625,0.00012951905955560505,1.0,4.0509956306777894e-05,1.0,3.920352173736319e-05,1.0
music80_06_ratio-of-steps,129,7.5718994140625,303.7725,6400,6397,0.6693526522476384,0.03245133414347209,0.007851038782675053,music80_06_ratio-of-steps_129,1935.5096435546875,3.433133315411396e-05,1.0,4.62437528767623e-05,1.0,3.7923768104519695e-05,1.0
music80_06_ratio-of-steps,130,7.5564494132995605,303.7064375,32000,31961,0.6712170520577304,0.03207434453077701,0.007793234397875806,music80_06_ratio-of-steps_130,2009.29150390625,3.5861357901012525e-05,1.0,3.907491554855369e-05,1.0,3.56032069248613e-05,1.0
music80_06_ratio-of-steps,131,7.557155132293701,303.8084375,6400,6397,0.6777676050880589,0.03165845974004808,0.007617383160905739,music80_06_ratio-of-steps_131,1917.8115234375,7.343752076849341e-05,1.0,5.062712443759665e-05,1.0,3.8682850572513416e-05,1.0
music80_06_ratio-of-steps,132,7.546198844909668,305.0484375,6400,6397,0.6884324928123807,0.030848074539721253,0.007238397140308381,music80_06_ratio-of-steps_132,2029.1387939453125,4.027430622954853e-05,1.0,7.370840467046946e-05,1.0,9.885892359307036e-05,1.0
music80_06_ratio-of-steps,133,7.5478739738464355,305.04421875,6400,6400,0.7033617143519595,0.03015554087716823,0.0072906060571036645,music80_06_ratio-of-steps_133,2002.35986328125,4.144264676142484e-05,1.0,4.162724144407548e-05,1.0,3.7054403946967795e-05,1.0
music80_06_ratio-of-steps,134,7.557955741882324,304.67640625,6400,6398,0.7157938306965326,0.029039280645582536,0.0067092735534817075,music80_06_ratio-of-steps_134,2086.807861328125,3.060527524212375e-05,1.0,3.275206472608261e-05,1.0,3.836984978988767e-05,1.0
music80_06_ratio-of-steps,135,7.557171821594238,305.14515625,6400,6399,0.7263901008477305,0.028841773314187004,0.006537746134080404,music80_06_ratio-of-steps_135,2002.03564453125,0.00033389145391993225,1.0,0.00022743288718629628,1.0,0.00022648353478871286,1.0
music80_06_ratio-of-steps,136,7.558635711669922,303.7940625,6400,6393,0.7343415938279744,0.029244116965651212,0.006502533740072743,music80_06_ratio-of-steps_136,2067.920654296875,0.0001766861678333953,1.0,0.00016478740144520998,1.0,0.00015491487283725291,1.0
music80_06_ratio-of-steps,137,7.548145294189453,303.8125,6400,6397,0.7395102637482321,0.029535998754683223,0.006925616862113754,music80_06_ratio-of-steps_137,2060.067626953125,0.00014660558372270316,1.0,0.0001398155582137406,1.0,0.00013457195018418133,1.0
music80_06_ratio-of-steps,138,7.544098377227783,303.8009375,6400,6394,0.7423868895194703,0.02982519136656184,0.00687997898617404,music80_06_ratio-of-steps_138,2033.5975341796875,0.00012903998140245676,1.0,0.0001413029822288081,1.0,0.00012249914288986474,1.0
music80_06_ratio-of-steps,139,7.535793304443359,303.460625,6400,6398,0.7437273815099963,0.03034637771758729,0.006949990718478594,music80_06_ratio-of-steps_139,2026.59521484375,0.0001163887427537702,1.0,0.00011439391528256238,1.0,0.00013324835163075477,1.0
music80_06_ratio-of-steps,140,7.525335788726807,303.24303125,32000,31977,0.7483461836787618,0.02962089284628089,0.006925482532159514,music80_06_ratio-of-steps_140,2016.4781494140625,0.00010523073433432728,1.0,0.00011252194963162765,1.0,9.587214299244806e-05,1.0
music80_06_ratio-of-steps,141,7.519824028015137,303.499375,6400,6399,0.7521098252039429,0.028905954709633513,0.006943359662979265,music80_06_ratio-of-steps_141,2003.592529296875,9.129283716902137e-05,1.0,8.889436139725149e-05,1.0,9.900780423777178e-05,1.0
music80_06_ratio-of-steps,142,7.50963020324707,302.68765625,6400,6394,0.7523814250940368,0.02931838757818161,0.00662947596710271,music80_06_ratio-of-steps_142,1937.2823486328125,9.212891745846719e-05,1.0,8.327336399815977e-05,1.0,9.197519102599472e-05,1.0
music80_06_ratio-of-steps,143,7.492834091186523,304.21078125,6400,6399,0.756507572632026,0.02943404071536582,0.006678800945502119,music80_06_ratio-of-steps_143,1874.375244140625,8.261277253041044e-05,1.0,7.926443504402414e-05,1.0,7.895758608356118e-05,1.0
music80_06_ratio-of-steps,144,7.482043266296387,303.93953125,6400,6399,0.7613736920344988,0.028098127905194507,0.006645339493840258,music80_06_ratio-of-steps_144,2024.7294921875,7.513206219300628e-05,1.0,7.558546349173412e-05,1.0,7.043033110676333e-05,1.0
music80_06_ratio-of-steps,145,7.485411167144775,304.05421875,6400,6396,0.7646299381224132,0.027574682496351047,0.006410399353583857,music80_06_ratio-of-steps_145,1963.6553955078125,6.619596388190985e-05,1.0,6.37831399217248e-05,1.0,6.240379298105836e-05,1.0
music80_06_ratio-of-steps,146,7.485201835632324,304.68453125,6400,6398,0.767715793049756,0.026959501820275303,0.006304154173985039,music80_06_ratio-of-steps_146,1925.8751220703125,5.8229565183864906e-05,1.0,5.849704393767752e-05,1.0,6.19163183728233e-05,1.0
music80_06_ratio-of-steps,147,7.494210720062256,304.37359375,6400,6400,0.7707995602630605,0.026878983118178393,0.006295602950112159,music80_06_ratio-of-steps_147,1960.2132568359375,5.603389581665397e-05,1.0,5.2593921282095835e-05,1.0,5.006243736715987e-05,1.0
music80_06_ratio-of-steps,148,7.494763374328613,305.67671875,6400,6398,0.7746460104231329,0.02655436610901379,0.00634096508632478,music80_06_ratio-of-steps_148,1987.291015625,5.122115180711262e-05,1.0,5.297137249726802e-05,1.0,4.6134606236591935e-05,1.0
music80_06_ratio-of-steps,149,7.495358467102051,306.38703125,6400,6399,0.7787887475348677,0.025259689048359374,0.005872270269590573,music80_06_ratio-of-steps_149,1904.59912109375,4.763426841236651e-05,1.0,4.856548912357539e-05,1.0,4.3174688471481204e-05,1.0
music80_06_ratio-of-steps,150,7.519119739532471,305.872,32000,31975,0.7795191422776506,0.025765034421395116,0.005981872420751735,music80_06_ratio-of-steps_150,1933.3846435546875,4.175627327640541e-05,1.0,4.098844146938063e-05,1.0,0.00021423102589324117,1.0
music80_06_ratio-of-steps,151,7.549157619476318,305.8015625,6400,6393,0.7794097133856106,0.025561065223434182,0.005937226806959792,music80_06_ratio-of-steps_151,1787.460205078125,0.0001956471096491441,1.0,0.00015145821089390665,1.0,0.00013634491187985986,1.0
music80_06_ratio-of-steps,152,7.565577507019043,306.2075,6400,6400,0.7815712464099133,0.025517715426444175,0.005899208036711795,music80_06_ratio-of-steps_152,1834.266357421875,0.00012339919339865446,1.0,0.00011496079969219863,1.0,0.00011216440179850906,1.0
music80_06_ratio-of-steps,153,7.575178623199463,306.74203125,6400,6395,0.7841304706499543,0.02586425458594014,0.0060664300085300545,music80_06_ratio-of-steps_153,2030.0196533203125,0.00010321339505026117,1.0,9.649612184148282e-05,1.0,9.59458266152069e-05,1.0
music80_06_ratio-of-steps,154,7.585269927978516,306.4553125,6400,6395,0.7853033320130547,0.02561001835403902,0.005869081444740976,music80_06_ratio-of-steps_154,1885.0384521484375,8.546249591745436e-05,1.0,9.023495658766478e-05,1.0,7.64502037782222e-05,1.0
music80_06_ratio-of-steps,155,7.569195747375488,307.4025,6400,6400,0.7922630126835741,0.024619027954311357,0.005497632668744395,music80_06_ratio-of-steps_155,1897.37744140625,7.420039037242532e-05,1.0,6.73910544719547e-05,1.0,6.118978490121663e-05,1.0
music80_06_ratio-of-steps,156,7.559359550476074,306.62390625,6400,6399,0.7936042278641295,0.024159750238412055,0.005484800018436475,music80_06_ratio-of-steps_156,1913.195556640625,5.808484274893999e-05,1.0,5.538193727261387e-05,1.0,6.568517710547894e-05,1.0
music80_06_ratio-of-steps,157,7.548685073852539,307.7934375,6400,6395,0.8020499514527224,0.023431241982228474,0.005164814273823961,music80_06_ratio-of-steps_157,1813.70947265625,4.7992158215492964e-05,1.0,4.5762175432173535e-05,1.0,4.360468665254302e-05,1.0
music80_06_ratio-of-steps,158,7.5635528564453125,307.2115625,6400,6398,0.8017578677623135,0.023821186250714957,0.005167225564795322,music80_06_ratio-of-steps_158,1913.0247802734375,7.736013503745198e-05,1.0,5.815616168547422e-05,1.0,4.7160319809336215e-05,1.0
music80_06_ratio-of-steps,159,7.563390731811523,307.93390625,6400,6397,0.8059337765649702,0.023337663473807457,0.005251979184938484,music80_06_ratio-of-steps_159,1827.35107421875,4.200544935883954e-05,1.0,4.0731203625909984e-05,1.0,3.873348032357171e-05,1.0
music80_06_ratio-of-steps,160,7.5620341300964355,307.98871875,32000,31974,0.8086266024809246,0.022870445746723485,0.0050356448172590605,music80_06_ratio-of-steps_160,1874.91748046875,3.840072895400226e-05,1.0,3.7165820685913786e-05,1.0,3.505432323436253e-05,1.0
music80_06_ratio-of-steps,161,7.569140434265137,307.9525,6400,6396,0.809751582351061,0.02295464807465498,0.005096692172275842,music80_06_ratio-of-steps_161,1868.002197265625,3.532977279974148e-05,1.0,3.554576323949732e-05,1.0,3.266313797212206e-05,1.0
music80_06_ratio-of-steps,162,7.567960262298584,308.18203125,6400,6398,0.8119063042211389,0.022880004385666876,0.005065763616059005,music80_06_ratio-of-steps_162,1806.660400390625,3.296144132036716e-05,1.0,3.259224467910826e-05,1.0,3.1871222745394334e-05,1.0
music80_06_ratio-of-steps,163,7.5740251541137695,308.775625,6400,6396,0.8135915027313589,0.02269216567286419,0.004875528033445608,music80_06_ratio-of-steps_163,1841.8399658203125,3.4059648896800354e-05,1.0,3.154558362439275e-05,1.0,0.000118236945127137,1.0
music80_06_ratio-of-steps,164,7.586269378662109,308.36234375,6400,6399,0.8157195437184837,0.021854825359292344,0.004802713783244303,music80_06_ratio-of-steps_164,1730.692626953125,0.00016925405361689627,1.0,0.00013157901412341744,1.0,0.00011582080333027989,1.0
music80_06_ratio-of-steps,165,7.5769219398498535,308.5334375,6400,6398,0.8180537030202342,0.021648905648821652,0.004652234168305031,music80_06_ratio-of-steps_165,1831.6737060546875,0.00010729295900091529,1.0,9.797746315598488e-05,1.0,9.159250475931913e-05,1.0
music80_06_ratio-of-steps,166,7.581792831420898,309.34171875,6400,6394,0.8220191992658337,0.020811751382869392,0.004457717710691728,music80_06_ratio-of-steps_166,1734.87255859375,8.479887765133753e-05,1.0,7.870037370594218e-05,1.0,7.429101242450997e-05,1.0
music80_06_ratio-of-steps,167,7.584704399108887,309.25203125,6400,6396,0.8213862503657459,0.021294616528560368,0.004577311673065576,music80_06_ratio-of-steps_167,1825.542236328125,6.719272641930729e-05,1.0,7.135603664210066e-05,1.0,5.998148117214441e-05,1.0
music80_06_ratio-of-steps,168,7.569447040557861,308.77359375,6400,6395,0.8246548269489972,0.021162609604888936,0.004435893422840625,music80_06_ratio-of-steps_168,1839.748779296875,5.6817738368408754e-05,1.0,6.273340113693848e-05,1.0,5.4052346968092024e-05,1.0
music80_06_ratio-of-steps,169,7.555538177490234,309.28109375,6400,6399,0.8293155447441916,0.020297492730924526,0.004426699462339109,music80_06_ratio-of-steps_169,1774.0721435546875,5.049120227340609e-05,1.0,4.772088868776336e-05,1.0,4.563089896691963e-05,1.0
music80_06_ratio-of-steps,170,7.542200565338135,309.1995,32000,31977,0.8320070541708741,0.02044931296527294,0.004389922056589397,music80_06_ratio-of-steps_170,1729.17822265625,4.3909392843488604e-05,1.0,4.325864210841246e-05,1.0,4.1354487620992586e-05,1.0
music80_06_ratio-of-steps,171,7.539001941680908,309.4915625,6400,6398,0.8355250264531026,0.019726668443069927,0.004305201045806752,music80_06_ratio-of-steps_171,1782.04150390625,4.029497358715162e-05,1.0,4.5814376790076494e-05,1.0,9.351720655104145e-05,1.0
music80_06_ratio-of-steps,172,7.537933349609375,309.46984375,6400,6398,0.8350184523166501,0.019974321492476667,0.004362125480837482,music80_06_ratio-of-steps_172,1640.080322265625,6.704625411657616e-05,1.0,5.853598122484982e-05,1.0,5.6519362260587513e-05,1.0
music80_06_ratio-of-steps,173,7.534078598022461,309.656875,6400,6398,0.8388937326812357,0.01915777823301883,0.004336423348628382,music80_06_ratio-of-steps_173,1693.8284912109375,5.19180903211236e-05,1.0,4.873651414527558e-05,1.0,4.6462344471365213e-05,1.0
music80_06_ratio-of-steps,174,7.548004627227783,309.51515625,6400,6397,0.8412801168009674,0.018837274907494653,0.004206218140433429,music80_06_ratio-of-steps_174,1612.19970703125,5.1553732191678137e-05,1.0,3.897178248735145e-05,1.0,3.5860583011526614e-05,1.0
music80_06_ratio-of-steps,175,7.536228179931641,310.27921875,6400,6399,0.846768052692197,0.017489333228550993,0.003976626723630005,music80_06_ratio-of-steps_175,1539.166748046875,3.555588409653865e-05,1.0,0.0032297775615006685,1.0,0.00018617603927850723,1.0
music80_06_ratio-of-steps,176,7.52657413482666,310.11078125,6400,6395,0.8493852217985023,0.01708404643786992,0.004198431667427293,music80_06_ratio-of-steps_176,1699.3519287109375,0.0001777711877366528,1.0,0.00015606121451128274,1.0,0.0001439931511413306,1.0
music80_06_ratio-of-steps,177,7.522277355194092,310.59546875,6400,6397,0.8550711349813593,0.016121030997870447,0.003745005039550133,music80_06_ratio-of-steps_177,1605.240234375,0.0001362677285214886,1.0,0.00012669277202803642,1.0,0.00012001466529909521,1.0
music80_06_ratio-of-steps,178,7.501479625701904,310.5928125,6400,6399,0.8592877467509231,0.01518548845866977,0.0035901184016838617,music80_06_ratio-of-steps_178,1579.109375,0.0001140500680776313,1.0,0.00010905407543759793,1.0,0.00010375903366366401,1.0
music80_06_ratio-of-steps,179,7.503040790557861,310.825,6400,6399,0.8619029337880058,0.01528747941624265,0.003937668526335163,music80_06_ratio-of-steps_179,1501.6427001953125,9.891892841551453e-05,1.0,9.707061690278351e-05,1.0,9.231580042978749e-05,1.0
music80_06_ratio-of-steps,180,7.50932502746582,311.09471875,32000,31987,0.8657728613726613,0.014357529972359038,0.003470958710896849,music80_06_ratio-of-steps_180,1464.59033203125,8.805524703348055e-05,1.0,8.39629938127473e-05,1.0,7.998853106983006e-05,1.0
music80_06_ratio-of-steps,181,7.515361309051514,311.33703125,6400,6398,0.8687267707402678,0.013524405158869506,0.003363028349831229,music80_06_ratio-of-steps_181,1580.681396484375,7.644395373063162e-05,1.0,7.341417949646711e-05,1.0,7.069570710882545e-05,1.0
music80_06_ratio-of-steps,182,7.4960713386535645,311.34453125,6400,6397,0.8717212242598691,0.013549857471508261,0.0033327853209226426,music80_06_ratio-of-steps_182,1596.6474609375,6.764553108951077e-05,1.0,6.457216659327969e-05,1.0,6.301749090198427e-05,1.0
music80_06_ratio-of-steps,183,7.4828410148620605,311.6584375,6400,6397,0.8754742327258263,0.01315878897978202,0.0032193802781323886,music80_06_ratio-of-steps_183,1438.49755859375,6.118150486145169e-05,1.0,5.7583827583584934e-05,1.0,0.00015175776206888258,1.0
music80_06_ratio-of-steps,184,7.467029571533203,311.605,6400,6397,0.8754983634614696,0.01257641533076527,0.003025746862433057,music80_06_ratio-of-steps_184,1574.209716796875,5.708050957764499e-05,1.0,5.220210368861444e-05,1.0,0.0002999965799972415,1.0
music80_06_ratio-of-steps,185,7.466015815734863,311.7546875,6400,6399,0.8760668556828797,0.01291868044788199,0.0032611628984845625,music80_06_ratio-of-steps_185,1467.61279296875,5.252389746601693e-05,1.0,4.888326657237485e-05,1.0,4.6531378757208586e-05,1.0
music80_06_ratio-of-steps,186,7.443946361541748,311.68078125,6400,6399,0.8779546813938464,0.012824111862683736,0.003095348260425833,music80_06_ratio-of-steps_186,1366.3846435546875,4.516878834692761e-05,1.0,4.543636896414682e-05,1.0,4.763085598824546e-05,1.0
music80_06_ratio-of-steps,187,7.417197227478027,311.4778125,6400,6396,0.8802673046389999,0.01243098902498818,0.0031390790495724307,music80_06_ratio-of-steps_187,1391.9696044921875,4.074547905474901e-05,1.0,3.9436094084521756e-05,1.0,3.9786507841199636e-05,1.0
music80_06_ratio-of-steps,188,7.378570556640625,311.75125,6400,6397,0.8846184384880896,0.011815563010826735,0.002863788885701326,music80_06_ratio-of-steps_188,1336.11083984375,3.7238511140458286e-05,1.0,4.471575448405929e-05,1.0,3.5570097679737955e-05,1.0
music80_06_ratio-of-steps,189,7.347352981567383,311.6640625,6400,6396,0.8874666693656404,0.011614189300469114,0.00272736981547251,music80_06_ratio-of-steps_189,1424.5601806640625,3.4550750569906086e-05,1.0,3.645737888291478e-05,1.0,3.265307532274164e-05,1.0
music80_06_ratio-of-steps,190,7.336279392242432,311.95171875,32000,31978,0.8885651313531266,0.011456879513736709,0.0029297594918873304,music80_06_ratio-of-steps_190,1321.1961669921875,4.260630521457642e-05,1.0,3.1289779144572094e-05,1.0,0.00019540746870916337,1.0
music80_06_ratio-of-steps,191,7.322198867797852,312.375,6400,6399,0.8918698126943698,0.011116823172312312,0.0027315742981209056,music80_06_ratio-of-steps_191,1234.146484375,0.0001184358770842664,1.0,0.000106065534055233,1.0,8.73613971634768e-05,1.0
music80_06_ratio-of-steps,192,7.30389404296875,312.1625,6400,6398,0.8930899605477772,0.010852797767452578,0.00265393969369845,music80_06_ratio-of-steps_192,1279.1734619140625,7.541382365161553e-05,1.0,7.135039777494967e-05,1.0,8.145279571181163e-05,1.0
music80_06_ratio-of-steps,193,7.271981716156006,312.26796875,6400,6398,0.8941869086441975,0.010864297865711262,0.0026855780025956504,music80_06_ratio-of-steps_193,1302.076171875,6.987898814259097e-05,1.0,6.423936429200694e-05,1.0,6.07542933721561e-05,1.0
music80_06_ratio-of-steps,194,7.229827404022217,312.33640625,6400,6397,0.8966304882820288,0.011084673273803048,0.0025481291243393024,music80_06_ratio-of-steps_194,1307.6572265625,5.513343057828024e-05,1.0,5.3369931265478954e-05,1.0,5.054857683717273e-05,1.0
music80_06_ratio-of-steps,195,7.193483352661133,312.19203125,6400,6400,0.8964863344254865,0.011790085114321242,0.0027142270341742923,music80_06_ratio-of-steps_195,1233.628662109375,5.648595470120199e-05,1.0,4.8923153372015804e-05,1.0,4.3015072151320055e-05,1.0
music80_06_ratio-of-steps,196,7.159445762634277,311.889375,6400,6399,0.8958432667620361,0.011991132698616696,0.0027513848107141694,music80_06_ratio-of-steps_196,1164.1109619140625,4.505954711930826e-05,1.0,3.945056232623756e-05,1.0,4.0729311876930296e-05,1.0
music80_06_ratio-of-steps,197,7.132082939147949,311.61515625,6400,6399,0.8957922052226667,0.012421384396440744,0.002848641497185946,music80_06_ratio-of-steps_197,1294.51171875,3.6286714021116495e-05,1.0,3.636083783931099e-05,1.0,3.502676190692e-05,1.0
music80_06_ratio-of-steps,198,7.1199469566345215,311.63609375,6400,6400,0.8946198424278632,0.012464147997937346,0.0029066622478102957,music80_06_ratio-of-steps_198,1282.5001220703125,3.876421396853402e-05,1.0,3.5959015804110095e-05,1.0,3.3200227335328236e-05,1.0
music80_06_ratio-of-steps,199,7.096948146820068,311.17984375,6400,6397,0.890435198493825,0.013067539775304062,0.0028187099615664306,music80_06_ratio-of-steps_199,1195.1986083984375,3.363746145623736e-05,1.0,3.221197039238177e-05,1.0,2.8988768463023007e-05,1.0
