exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_melodicity,132,8.479469299316406,85.16640625,6400,6119,0.10187185144250271,0.35735576831258586,0.3203338842693701,music80_00_melodicity_132,1082.087890625,0,0
music80_00_melodicity,133,8.47734546661377,84.20109375,6400,6107,0.10187754059943536,0.3569912822500749,0.32191686699787775,music80_00_melodicity_133,1098.9764404296875,0,0
music80_00_melodicity,134,8.4766263961792,85.74421875,6400,6121,0.10344665976294305,0.35985711148145727,0.3232020078129445,music80_00_melodicity_134,1053.681640625,0,0
music80_00_melodicity,135,8.451155662536621,87.11328125,6400,6122,0.09919519397128994,0.360773653822838,0.3267539661414593,music80_00_melodicity_135,1283.7623291015625,0,0
music80_00_melodicity,136,8.456871032714844,89.68796875,6400,6132,0.10155917537945934,0.3611046659250342,0.325772130162276,music80_00_melodicity_136,1111.2955322265625,0,0
music80_00_melodicity,137,8.44796371459961,93.48515625,6400,6175,0.10226594040582133,0.3618970869552372,0.32764794928721713,music80_00_melodicity_137,1162.54541015625,0,0
music80_00_melodicity,138,8.450547218322754,94.79296875,6400,6188,0.10614781070434208,0.3576990013071669,0.3221484119568293,music80_00_melodicity_138,1174.3829345703125,0,0
music80_00_melodicity,139,8.454010009765625,95.696875,6400,6177,0.10447234705086164,0.36123844253744053,0.32699790805430706,music80_00_melodicity_139,1055.7603759765625,0,0
music80_00_melodicity,140,8.460994720458984,96.89653125,32000,30370,0.10972289229975866,0.35792656057284034,0.3228779708130467,music80_00_melodicity_140,1147.7972412109375,0,0
music80_00_melodicity,141,8.459200859069824,96.1275,6400,6180,0.11178660645818667,0.35854718144035536,0.32303537169280316,music80_00_melodicity_141,1101.6280517578125,0,0
music80_00_melodicity,142,8.46129035949707,96.22640625,6400,6135,0.11273831789155157,0.357091735101992,0.3210978305613083,music80_00_melodicity_142,1031.4881591796875,0,0
music80_00_melodicity,143,8.466231346130371,95.6421875,6400,6147,0.10920578468632648,0.36145977703702425,0.32659450253878747,music80_00_melodicity_143,1061.7969970703125,0,0
music80_00_melodicity,144,8.446457862854004,92.7109375,6400,6109,0.10528551073703646,0.3680562452745035,0.33161191442043064,music80_00_melodicity_144,1230.5240478515625,0,0
music80_00_melodicity,145,8.467412948608398,91.61453125,6400,6095,0.10061553168195093,0.37535141369366265,0.33847143244525724,music80_00_melodicity_145,1259.70556640625,0,0
music80_00_melodicity,146,8.459491729736328,92.3696875,6400,6140,0.09809611481609386,0.3821172657897725,0.3451010132220991,music80_00_melodicity_146,1076.8165283203125,0,0
music80_00_melodicity,147,8.458026885986328,90.5325,6400,6075,0.09333363055769549,0.38695691659194265,0.34943908233056914,music80_00_melodicity_147,1007.0372314453125,0,0
music80_00_melodicity,148,8.457930564880371,89.9121875,6400,6073,0.08561654379442465,0.3905920278671807,0.3533433657172938,music80_00_melodicity_148,1012.4639892578125,0,0
music80_00_melodicity,149,8.435330390930176,88.85109375,6400,6046,0.08216987733172991,0.3959604487325226,0.36095502176117505,music80_00_melodicity_149,1033.568115234375,0,0
music80_00_melodicity,150,8.431318283081055,86.72221875,32000,29308,0.07956054524384325,0.4001256144433944,0.3641877512157306,music80_00_melodicity_150,1047.5706787109375,0,0
music80_00_melodicity,151,8.425191879272461,84.5575,6400,5985,0.0772458141644317,0.40462965129128703,0.3682777504882299,music80_00_melodicity_151,943.1552734375,0,0
music80_00_melodicity,152,8.419831275939941,82.01171875,6400,5929,0.07488583871537305,0.4081973662348035,0.3710638707053972,music80_00_melodicity_152,933.3491821289062,0,0
music80_00_melodicity,153,8.39522933959961,81.1678125,6400,5925,0.0751017758007325,0.40958197317053996,0.37313864877439085,music80_00_melodicity_153,1018.7118530273438,0,0
music80_00_melodicity,154,8.429944038391113,78.2871875,6400,5952,0.07589429806462138,0.40940070040722093,0.37212282474149094,music80_00_melodicity_154,891.48876953125,0,0
music80_00_melodicity,155,8.405854225158691,75.63921875,6400,5881,0.07354083173003115,0.41368832753343393,0.37559151952080533,music80_00_melodicity_155,890.3056030273438,0,0
music80_00_melodicity,156,8.409259796142578,74.98296875,6400,5893,0.07140320235090336,0.40995890955968106,0.37299842964391006,music80_00_melodicity_156,868.1204223632812,0,0
music80_00_melodicity,157,8.41624927520752,72.43453125,6400,5843,0.06959177420562562,0.41996908386109655,0.3806002525555368,music80_00_melodicity_157,758.4456787109375,0,0
music80_00_melodicity,158,8.408782005310059,69.95078125,6400,5851,0.0734448972444991,0.4157769400464247,0.37558528672896463,music80_00_melodicity_158,833.3350219726562,0,0
music80_00_melodicity,159,8.394227981567383,65.36296875,6400,5769,0.07444260024740552,0.4167408754550263,0.3762243060782949,music80_00_melodicity_159,743.3751220703125,0,0
music80_00_melodicity,160,8.39229679107666,62.87753125,32000,27411,0.07189677279323034,0.4189357715177691,0.37907767779144536,music80_00_melodicity_160,899.0487060546875,0,0
music80_00_melodicity,161,8.375866889953613,61.52171875,6400,5689,0.07549069245569369,0.4223022826562877,0.38092034993605184,music80_00_melodicity_161,839.6644897460938,0,0
music80_00_melodicity,162,8.375060081481934,60.676875,6400,5680,0.07141684855461375,0.42337623673112845,0.3832239326770098,music80_00_melodicity_162,684.67138671875,0,0
music80_00_melodicity,163,8.380472183227539,59.85515625,6400,5671,0.07470522713117203,0.4262150346220248,0.38540426647477694,music80_00_melodicity_163,716.4625244140625,0,0
music80_00_melodicity,164,8.348832130432129,60.01609375,6400,5662,0.07113080745625115,0.4310294184737822,0.3902381379280736,music80_00_melodicity_164,659.6680908203125,0,0
music80_00_melodicity,165,8.357314109802246,58.925,6400,5646,0.07091406430068302,0.4273131269372692,0.38754299350278404,music80_00_melodicity_165,722.2957763671875,0,0
music80_00_melodicity,166,8.338323593139648,59.111875,6400,5615,0.07317223151933826,0.43062874348592295,0.38845535237589984,music80_00_melodicity_166,657.2481689453125,0,0
music80_00_melodicity,167,8.323071479797363,59.17625,6400,5588,0.07080312524761354,0.43807912740626515,0.3959189355794204,music80_00_melodicity_167,851.7945556640625,0,0
music80_00_melodicity,168,8.304553031921387,58.344375,6400,5564,0.07228036225873749,0.43803088706287135,0.39676798611610564,music80_00_melodicity_168,717.29736328125,0,0
music80_00_melodicity,169,8.302111625671387,58.858125,6400,5598,0.0686789697671662,0.4426629739270435,0.40388111176168506,music80_00_melodicity_169,681.7572631835938,0,0
music80_00_melodicity,170,8.296419143676758,57.70790625,32000,26223,0.07149874089951601,0.4468919522132699,0.40518818342723056,music80_00_melodicity_170,606.1533203125,0,0
music80_00_melodicity,171,8.285381317138672,55.523125,6400,5485,0.07320029052692836,0.44793190921970905,0.4063315265775702,music80_00_melodicity_171,590.2003173828125,0,0
