exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
music80_08_tonality,136,7.224925994873047,111.74578125,6400,6348,0.06018938451153675,0.3261640877046579,0.3056435609402687,music80_08_tonality_136,260.4144287109375,0.00011000376980518922,1.0,0.00010375260899309069,1.0,9.928482177201658e-05,1.0,9.346748993266374e-05,1.0
music80_08_tonality,137,7.202163219451904,113.2671875,6400,6339,0.058883745560779514,0.3272049573992672,0.3065776493024861,music80_08_tonality_137,236.12640380859375,9.772361227078363e-05,1.0,8.521133713657036e-05,1.0,8.45858157845214e-05,1.0,7.946184632601216e-05,1.0
music80_08_tonality,138,7.196811676025391,114.28953125,6400,6354,0.05717693687122203,0.33009050624922553,0.30980360440556826,music80_08_tonality_138,278.95343017578125,7.728706987109035e-05,1.0,7.197460217867047e-05,1.0,7.386930519714952e-05,1.0,6.647516420343891e-05,1.0
music80_08_tonality,139,7.225398063659668,113.23640625,6400,6351,0.05998721728734273,0.329596244001079,0.31111565129796714,music80_08_tonality_139,257.27044677734375,6.399937410606071e-05,1.0,6.0602087614824995e-05,1.0,5.7731231208890676e-05,1.0,5.49548894923646e-05,1.0
music80_08_tonality,140,7.208789348602295,114.17659375,32000,31537,0.05889328027130544,0.3309138116331009,0.3117737563090549,music80_08_tonality_140,274.4676208496094,5.324491212377325e-05,1.0,5.255916767055169e-05,1.0,4.9001282604876906e-05,1.0,4.75722445116844e-05,1.0
music80_08_tonality,141,7.2226481437683105,113.9725,6400,6344,0.057039014598834786,0.33472404427861946,0.3151623696270098,music80_08_tonality_141,301.826416015625,4.829877070733346e-05,1.0,4.677949254983105e-05,1.0,4.380482278065756e-05,1.0,4.269502096576616e-05,1.0
music80_08_tonality,142,7.212716102600098,114.7721875,6400,6347,0.05765179800610147,0.3351069933013058,0.3155073298032313,music80_08_tonality_142,267.0892639160156,0.003768998198211193,1.0,7.268098852364346e-05,1.0,6.996311276452616e-05,1.0,6.087670408305712e-05,1.0
music80_08_tonality,143,7.245401382446289,113.5846875,6400,6341,0.05874860594342976,0.3368837549963953,0.317324255795503,music80_08_tonality_143,278.8389892578125,5.6818676966940984e-05,1.0,5.38460626557935e-05,1.0,5.424161645350978e-05,1.0,4.791744504473172e-05,1.0
music80_08_tonality,144,7.203456401824951,114.6709375,6400,6346,0.0591688165412733,0.33903982492800566,0.3197789455951672,music80_08_tonality_144,285.7824401855469,4.8003388656070456e-05,1.0,4.42420641775243e-05,1.0,4.1951505409087986e-05,1.0,4.3637908675009385e-05,1.0
music80_08_tonality,145,7.242805004119873,113.74859375,6400,6341,0.05958884711345764,0.34083787118479697,0.3217275130417891,music80_08_tonality_145,285.47235107421875,4.2345891415607184e-05,1.0,3.9730221033096313e-05,1.0,4.309046926209703e-05,1.0,3.5059194487985224e-05,1.0
music80_08_tonality,146,7.256550312042236,112.26015625,6400,6329,0.05845916274677494,0.3442974899737577,0.3252557601752987,music80_08_tonality_146,304.2818603515625,7.433658902300522e-05,1.0,6.220298382686451e-05,1.0,5.846995554747991e-05,1.0,5.299592885421589e-05,1.0
music80_08_tonality,147,7.287787914276123,111.43953125,6400,6337,0.05803328636096792,0.34442633724154703,0.32511297790358085,music80_08_tonality_147,286.4490661621094,4.6664539695484564e-05,1.0,4.247694960213266e-05,1.0,3.9896476664580405e-05,1.0,3.81982208637055e-05,1.0
music80_08_tonality,148,7.268001079559326,113.02953125,6400,6343,0.05960355433636603,0.34509672989815876,0.32637292610069174,music80_08_tonality_148,270.24420166015625,5.270356996334158e-05,1.0,4.606941365636885e-05,1.0,3.621799623942934e-05,1.0,3.933552943635732e-05,1.0
music80_08_tonality,149,7.261999130249023,112.9375,6400,6346,0.05758992568882976,0.3473787649220337,0.32947571542609977,music80_08_tonality_149,275.1597900390625,3.5634668165585026e-05,1.0,3.2799114705994725e-05,1.0,3.0167624572641216e-05,1.0,3.4791599318850785e-05,1.0
music80_08_tonality,150,7.287371635437012,111.5766875,32000,31461,0.057759494320162634,0.3505329631921422,0.33219061047209086,music80_08_tonality_150,269.672607421875,3.056915011256933e-05,1.0,2.8641252356464975e-05,1.0,6.0130398196633905e-05,1.0,4.115788760827854e-05,1.0
music80_08_tonality,151,7.293010234832764,110.65109375,6400,6345,0.05699249934548944,0.35230499776298535,0.33453524583560595,music80_08_tonality_151,287.6822204589844,3.3562002499820665e-05,1.0,2.995599243149627e-05,1.0,3.091054531978443e-05,1.0,2.5217721486114897e-05,1.0
music80_08_tonality,152,7.265263557434082,111.35984375,6400,6336,0.054966496389797254,0.35343034260842215,0.33617119178800464,music80_08_tonality_152,277.89263916015625,3.0409602914005518e-05,1.0,2.5894840291584842e-05,1.0,3.274539631092921e-05,1.0,2.5232551706722006e-05,1.0
music80_08_tonality,153,7.237371921539307,112.42421875,6400,6341,0.054378650028277326,0.3561333205830164,0.33895722506119397,music80_08_tonality_153,286.9826354980469,2.510690683266148e-05,1.0,2.6049556254292838e-05,1.0,2.4839790057740174e-05,1.0,2.313233017048333e-05,1.0
music80_08_tonality,154,7.217090606689453,113.51109375,6400,6347,0.0537769734284948,0.3557330085082318,0.33959563532279163,music80_08_tonality_154,281.58843994140625,3.284597914898768e-05,1.0,4.494257882470265e-05,1.0,0.0002693537389859557,1.0,0.000273405690677464,1.0
music80_08_tonality,155,7.230429649353027,112.36328125,6400,6322,0.05137318408235938,0.3572178122759291,0.3407253265585817,music80_08_tonality_155,265.8948059082031,0.0002450867323204875,1.0,0.00021258484048303217,1.0,0.0001956395135493949,1.0,0.00018466025358065963,1.0
music80_08_tonality,156,7.177424430847168,113.72125,6400,6332,0.05213308538766725,0.3572005293836817,0.3409971245953017,music80_08_tonality_156,280.6540832519531,0.00017632644448895007,1.0,0.00022420345339924097,1.0,0.00018700458167586476,1.0,0.00017220429435838014,1.0
music80_08_tonality,157,7.170897960662842,113.8765625,6400,6347,0.052178387530798974,0.3590559379145835,0.3431661360165801,music80_08_tonality_157,277.77069091796875,0.00016322790179401636,1.0,0.00015856487152632326,1.0,0.0001527616404928267,1.0,0.00014726993686053902,1.0
music80_08_tonality,158,7.16712760925293,114.565,6400,6361,0.049569337547339484,0.3592901650082921,0.3436496657183383,music80_08_tonality_158,299.2825012207031,0.00014230200031306595,1.0,0.0001376179716316983,1.0,0.00013313873205333948,1.0,0.0001288513740291819,1.0
music80_08_tonality,159,7.156091690063477,112.9321875,6400,6347,0.04809716605593902,0.36066502830059766,0.3453817880411755,music80_08_tonality_159,281.79986572265625,0.0001246870233444497,1.0,0.00012066826457157731,1.0,0.00011681049363687634,1.0,0.00011304193321848288,1.0
music80_08_tonality,160,7.163276672363281,113.08509375,32000,31526,0.04968002260637406,0.3582667035215182,0.3433886108829704,music80_08_tonality_160,290.0446472167969,0.00010934616875601932,1.0,0.00010544462566031143,1.0,0.0001020266063278541,1.0,9.809149196371436e-05,1.0
music80_08_tonality,161,7.144585132598877,114.1896875,6400,6337,0.04916945602722544,0.35859763631213726,0.344375855222801,music80_08_tonality_161,288.3062744140625,0.00010009087418438867,1.0,9.217968909069896e-05,1.0,8.81766463862732e-05,1.0,8.483432611683384e-05,1.0
music80_08_tonality,162,7.133968353271484,114.06390625,6400,6351,0.04861129207558447,0.35769444552393415,0.3426764706704655,music80_08_tonality_162,292.2684631347656,8.158177661243826e-05,1.0,7.885225204518065e-05,1.0,9.066236088983715e-05,1.0,7.220225234050304e-05,1.0
