exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
music80_10_melodicity,13,8.509627342224121,113.49078125,6400,6340,0.29661551376428436,0.09941258563532307,0.049932676887588914,music80_10_melodicity_13,7.2075886726379395,0.00752913486212492,1.0,0.007121082860976458,1.0,0.006385044660419226,1.0,0.005814450327306986,1.0,0.005502296611666679,1.0
music80_10_melodicity,14,8.518243789672852,111.60765625,6400,6364,0.2984699281849315,0.09883026753507888,0.04980348797729865,music80_10_melodicity_14,0.6962311863899231,0.005335085093975067,1.0,0.021399227902293205,1.0,0.004682127386331558,1.0,0.004343628417700529,1.0,0.004044745117425919,1.0
music80_10_melodicity,15,8.517476081848145,112.73,6400,6370,0.301859678922878,0.0995818927887521,0.048850006363115296,music80_10_melodicity_15,0.3885807693004608,0.01745838113129139,1.0,0.0036446854937821627,1.0,0.0035699422005563974,1.0,0.003381582209840417,1.0,0.0035001288633793592,1.0
music80_10_melodicity,16,8.539113998413086,109.8671875,6400,6354,0.29985999484702824,0.09961980836646273,0.050389011434840356,music80_10_melodicity_16,2.982750177383423,0.003167390124872327,1.0,0.0036732845474034548,1.0,0.0034269066527485847,1.0,0.0033973248209804296,1.0,0.008768042549490929,1.0
music80_10_melodicity,17,8.519057273864746,112.0825,6400,6344,0.29640728753164874,0.10031616157388022,0.04991472759529932,music80_10_melodicity_17,0.4248698949813843,0.002978208474814892,1.0,0.003062735078856349,1.0,0.0031721843406558037,1.0,0.004817948676645756,1.0,0.002800171496346593,1.0
music80_10_melodicity,18,8.538944244384766,111.0115625,6400,6350,0.2992189048854103,0.09716091807851925,0.04724285370236971,music80_10_melodicity_18,1.1900750398635864,0.002722135977819562,1.0,0.0025023040361702442,1.0,0.0023756101727485657,1.0,0.0022787251509726048,1.0,0.0024458090774714947,1.0
music80_10_melodicity,19,8.53357982635498,109.83171875,6400,6351,0.2970350636840222,0.10024971115856463,0.04862267783047461,music80_10_melodicity_19,0.295178085565567,0.0031091743148863316,1.0,0.0021796550136059523,1.0,0.0028251120820641518,1.0,0.002012955956161022,1.0,0.002626698696985841,1.0
music80_10_melodicity,20,8.521333694458008,110.63240625,32000,31615,0.2977054284150654,0.09926586835439938,0.048694817180081694,music80_10_melodicity_20,0.0390629768371582,0.0020117165986448526,1.0,0.0017923652194440365,1.0,0.001723988214507699,1.0,0.0016535791801288724,1.0,0.0016257954994216561,1.0
music80_10_melodicity,21,8.535901069641113,111.22234375,6400,6357,0.29508430857297063,0.09817650484221169,0.04793393598382248,music80_10_melodicity_21,0.5420539379119873,0.0016422155313193798,1.0,0.002152548171579838,1.0,0.0018285104306414723,1.0,0.001396954758092761,1.0,0.0013972576707601547,1.0
music80_10_melodicity,22,8.519495964050293,109.8475,6400,6348,0.2981269720837947,0.09886770102508777,0.04883725926259627,music80_10_melodicity_22,0.8000518679618835,0.0012858734698966146,1.0,0.0017033546464517713,1.0,0.0021311496384441853,1.0,0.0015923636965453625,1.0,0.0015954095870256424,1.0
music80_10_melodicity,23,8.540328979492188,109.41828125,6400,6344,0.29493703890993006,0.09829642824202452,0.04773318473585114,music80_10_melodicity_23,1.0036262273788452,0.0014815055765211582,1.0,0.0014312936691567302,1.0,0.0013902299106121063,1.0,0.0013708544429391623,1.0,0.0050491103902459145,1.0
music80_10_melodicity,24,8.531105041503906,111.2203125,6400,6349,0.2995536615741038,0.09821708669361225,0.0481557323588155,music80_10_melodicity_24,1.9504873752593994,0.0014342798385769129,1.0,0.0012325531570240855,1.0,0.001303420984186232,1.0,0.0012619032058864832,1.0,0.0013013064162805676,1.0
music80_10_melodicity,25,8.542567253112793,109.08953125,6400,6345,0.2983561434986073,0.09803505090845657,0.047610117244167256,music80_10_melodicity_25,0.2785786986351013,0.0011754934675991535,1.0,0.0012000920251011848,1.0,0.0011746118543669581,1.0,0.001126839779317379,1.0,0.001137459184974432,1.0
music80_10_melodicity,26,8.510383605957031,107.64296875,6400,6334,0.29664748387720224,0.09709575780938529,0.046245853851558924,music80_10_melodicity_26,0.07823722064495087,0.001457416219636798,1.0,0.0010573773179203272,1.0,0.001086568459868431,1.0,0.0011770648416131735,1.0,0.0013300138525664806,1.0
music80_10_melodicity,27,8.549659729003906,107.32859375,6400,6357,0.29586088432163704,0.09830057057576258,0.04839262525145604,music80_10_melodicity_27,0.36099231243133545,0.0013629368040710688,1.0,0.0011598342098295689,1.0,0.0010043196380138397,1.0,0.00095055450219661,1.0,0.0010068308329209685,1.0
