exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
music80_10_ratio-of-steps,45,8.719287872314453,77.5396875,6400,6262,0.3177536795573803,0.09274500888754632,0.05011847839772688,music80_10_ratio-of-steps_45,0.7857780456542969,0.0006794436485506594,1.0,0.0006677856435999274,1.0,0.0007505797548219562,1.0,0.0008667707443237305,1.0,0.0006331298500299454,1.0
music80_10_ratio-of-steps,46,8.700791358947754,79.080625,6400,6251,0.31728580943616425,0.09260221028693762,0.04885180470154614,music80_10_ratio-of-steps_46,0.43011415004730225,0.0006096305442042649,1.0,0.000634895171970129,1.0,0.0006613872828893363,1.0,0.0007407459197565913,1.0,0.0006548826349899173,1.0
music80_10_ratio-of-steps,47,8.716658592224121,78.5390625,6400,6269,0.31872457004981913,0.09070140554617258,0.04940955084917618,music80_10_ratio-of-steps_47,0.026411987841129303,0.0005822605453431606,1.0,0.0005642436444759369,1.0,0.0005789592978544533,1.0,0.0005996472318656743,1.0,0.0005559678538702428,1.0
music80_10_ratio-of-steps,48,8.713448524475098,79.0525,6400,6274,0.31698144863295324,0.0917550808234429,0.049977355129990825,music80_10_ratio-of-steps_48,0.5557739734649658,0.0005391828599385917,1.0,0.0005282661877572536,1.0,0.0007636741502210498,1.0,0.0007534645264968276,1.0,0.0005060132243670523,1.0
music80_10_ratio-of-steps,49,8.708754539489746,79.50828125,6400,6271,0.32048902018482894,0.09224696132233084,0.04991337801514335,music80_10_ratio-of-steps_49,0.8805108070373535,0.0005203429027460515,1.0,0.0005121175781823695,1.0,0.0005259590689092875,1.0,0.0005536901298910379,1.0,0.0022742897272109985,1.0
music80_10_ratio-of-steps,50,8.699015617370605,79.48671875,32000,31053,0.31614130061945395,0.09182111793255811,0.04992541264227705,music80_10_ratio-of-steps_50,30.201396942138672,0.0005506314337253571,1.0,0.0007136004278436303,1.0,0.0005184616311453283,1.0,0.0004919013590551913,1.0,0.0021732321474701166,1.0
music80_10_ratio-of-steps,51,8.668896675109863,81.28265625,6400,6247,0.31761892483134196,0.09274684646446317,0.050207575943039394,music80_10_ratio-of-steps_51,0.31584441661834717,0.0005306781968101859,1.0,0.0005017406074330211,1.0,0.0006070296512916684,1.0,0.0004571145982481539,1.0,0.0005185148911550641,1.0
music80_10_ratio-of-steps,52,8.677785873413086,84.07578125,6400,6275,0.3206004686980093,0.09217579591389248,0.04842502989031477,music80_10_ratio-of-steps_52,0.10489457100629807,0.0004418004537001252,1.0,0.0004276222316548228,1.0,0.0008988153422251344,1.0,0.0005716169252991676,1.0,0.0005547553300857544,1.0
music80_10_ratio-of-steps,53,8.666539192199707,84.9853125,6400,6237,0.31862033894430897,0.0926549632471486,0.05082620115805021,music80_10_ratio-of-steps_53,0.13149024546146393,0.0005590103100985289,1.0,0.0005258296732790768,1.0,0.0005779003258794546,1.0,0.0007257795659825206,1.0,0.0005382305826060474,1.0
music80_10_ratio-of-steps,54,8.670528411865234,86.60921875,6400,6271,0.32222195158301004,0.08991924382197759,0.0485625611917248,music80_10_ratio-of-steps_54,0.6418635249137878,0.0005145395407453179,1.0,0.0006098594167269766,1.0,0.0004951583687216043,1.0,0.0005020153475925326,1.0,0.0004773625696543604,1.0
music80_10_ratio-of-steps,55,8.663814544677734,87.9646875,6400,6283,0.32306458535725496,0.09057450952745175,0.04848252922706928,music80_10_ratio-of-steps_55,0.8774974942207336,0.00046354925143532455,1.0,0.0004704193852376193,1.0,0.00044674231321550906,1.0,0.00048110022908076644,1.0,0.00044762835022993386,1.0
music80_10_ratio-of-steps,56,8.662491798400879,91.41359375,6400,6295,0.3240204043797805,0.09025074248353956,0.049071382300821004,music80_10_ratio-of-steps_56,0.7257046699523926,0.00044591407640837133,1.0,0.0004525206168182194,1.0,0.0004158176016062498,1.0,0.00040509612881578505,1.0,0.0004014495061710477,1.0
music80_10_ratio-of-steps,57,8.625445365905762,91.8859375,6400,6279,0.3264615523976384,0.08987404606873836,0.04790045076683162,music80_10_ratio-of-steps_57,0.6346471905708313,0.0003870445943903178,1.0,0.0007437194581143558,1.0,0.0011127385077998042,1.0,0.010489653795957565,1.0,0.0006221392541192472,1.0
music80_10_ratio-of-steps,58,8.633160591125488,93.5484375,6400,6248,0.3275985156289727,0.08907078404247118,0.04707593919236964,music80_10_ratio-of-steps_58,0.5693258047103882,0.000502697192132473,1.0,0.0005619931616820395,1.0,0.0004888506955467165,1.0,0.0004732922534458339,1.0,0.0004551346355583519,1.0
music80_10_ratio-of-steps,59,8.629900932312012,94.54421875,6400,6277,0.3261671068395509,0.09070280433609092,0.048355922847812496,music80_10_ratio-of-steps_59,1.0277459621429443,0.0004532687598839402,1.0,0.002981716301292181,1.0,0.0010114316828548908,1.0,0.0005778640625067055,1.0,0.0005769773852080107,1.0
music80_10_ratio-of-steps,60,8.617024421691895,97.318375,32000,31235,0.3271551689620712,0.08987075956866077,0.047915037900234915,music80_10_ratio-of-steps_60,0.04770209640264511,0.0006074231350794435,1.0,0.0005368743441067636,1.0,0.0006616044556722045,1.0,0.0005234413547441363,1.0,0.0005108625628054142,1.0
music80_10_ratio-of-steps,61,8.562405586242676,98.85546875,6400,6274,0.32661268436784296,0.08846830992229571,0.047067035817257956,music80_10_ratio-of-steps_61,0.21376286447048187,0.0005403602262958884,1.0,0.0004958212375640869,1.0,0.00048486993182450533,1.0,0.0005256743752397597,1.0,0.0006536620785482228,1.0
music80_10_ratio-of-steps,62,8.598882675170898,99.66171875,6400,6306,0.32541300760428016,0.08940395931068654,0.04876215498104068,music80_10_ratio-of-steps_62,0.01809462532401085,0.00046900700544938445,1.0,0.00046454271068796515,1.0,0.0004591135075315833,1.0,0.00046103651402518153,1.0,0.00044736830750480294,1.0
music80_10_ratio-of-steps,63,8.609482765197754,100.67765625,6400,6280,0.3230404300942491,0.08967623190199898,0.048343257180501774,music80_10_ratio-of-steps_63,0.13072569668293,0.0004395575961098075,1.0,0.0004321203159634024,1.0,0.00045089388731867075,1.0,0.0004316491831559688,1.0,0.0004135517810937017,1.0
music80_10_ratio-of-steps,64,8.5881929397583,103.8465625,6400,6284,0.32577177383387124,0.09042363397084548,0.048595333851339344,music80_10_ratio-of-steps_64,0.073075070977211,0.00040767883183434606,1.0,0.00045081647112965584,1.0,0.00039985874900594354,1.0,0.0003944322816096246,1.0,0.00038700609002262354,1.0
music80_10_ratio-of-steps,65,8.574583053588867,103.01453125,6400,6287,0.32737811073532236,0.08852145482204125,0.046634050262896076,music80_10_ratio-of-steps_65,0.1245170310139656,0.00039450894109904766,1.0,0.000398693373426795,1.0,0.000396949501009658,1.0,0.0004951524315401912,1.0,0.0003752813208848238,1.0
