exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
drugs_06_solubility,56,7.815207481384277,36.58078125,6400,5182,6032,368,1.0,1.0,1.0,0.7551652742792946,0.9591180371352784,0.9868824656708022,0.7574241130407552,0.8349938714620251,drugs_06_solubility_56,289.068603515625,4.00592980440706e-05,1.0,0.00011298661411274225,1.0,5.7276793086202815e-05,1.0
drugs_06_solubility,57,7.923922061920166,37.3859375,6400,5198,6029,371,1.0,1.0,1.0,0.7429721829446406,0.963493116603085,0.9870168189959615,0.7587886698286379,0.8331895163208894,drugs_06_solubility_57,277.4735412597656,6.544601637870073e-05,1.0,3.974352148361504e-05,1.0,4.616908336174674e-05,1.0
drugs_06_solubility,58,8.016691207885742,38.7746875,6400,5218,6029,371,1.0,1.0,1.0,0.7929769959594497,0.9594791839442695,0.988092488394139,0.7584668129298677,0.8308372103533086,drugs_06_solubility_58,279.7043151855469,4.547397838905454e-05,1.0,7.008859392954037e-05,1.0,3.598078910727054e-05,1.0
drugs_06_solubility,59,8.061345100402832,38.91453125,6400,5080,6049,351,1.0,1.0,1.0,0.7480660593340761,0.9616630848074063,0.9880490028061127,0.7599333445128561,0.83166851791571,drugs_06_solubility_59,294.568115234375,1.8742435713647865e-05,1.0,4.8642214096616954e-05,1.0,0.00020138097170274705,1.0
drugs_06_solubility,60,8.094221115112305,39.8734375,32000,20423,30210,1790,1.0,1.0,1.0,0.8145976556888668,0.9621582257530619,0.9882505916252952,0.7607141811858416,0.8288118534478078,drugs_06_solubility_60,271.2413330078125,8.491155313095078e-05,1.0,3.7042147596366704e-05,1.0,1.74667493411107e-05,1.0
drugs_06_solubility,61,8.156434059143066,40.07140625,6400,4916,6042,358,1.0,1.0,1.0,0.7076989582448479,0.9634061569016881,0.9900112128084438,0.7610692346728756,0.831491633356978,drugs_06_solubility_61,282.33868408203125,8.540115231880918e-05,1.0,5.566005711443722e-05,1.0,4.890576747129671e-05,1.0
drugs_06_solubility,62,8.16663932800293,39.27109375,6400,4721,6063,337,1.0,1.0,1.0,0.716973028210996,0.9644235526966849,0.9871325076870726,0.761664140824894,0.8383837069818318,drugs_06_solubility_62,266.14239501953125,3.6109711800236255e-05,1.0,1.8647557226358913e-05,1.0,1.9026063455385156e-05,1.0
drugs_06_solubility,63,8.178325653076172,39.13796875,6400,4679,6090,310,1.0,1.0,1.0,0.8007645195965941,0.9686371100164204,0.9875805142454133,0.7592312910868406,0.8400516841470406,drugs_06_solubility_63,260.0326843261719,0.00012562834308482707,1.0,9.413539373781532e-05,1.0,3.689035656861961e-05,1.0
drugs_06_solubility,64,8.144574165344238,37.8775,6400,4499,6095,305,1.0,1.0,1.0,0.8252618002389451,0.9682690730106646,0.9838899001627295,0.7575454159763034,0.8470215529112562,drugs_06_solubility_64,267.09515380859375,2.1876785467611626e-05,1.0,1.2630927813006565e-05,1.0,1.6345087715308182e-05,1.0
drugs_06_solubility,65,8.140356063842773,37.02890625,6400,4372,6093,307,1.0,1.0,1.0,0.6964292926079029,0.9715411127523388,0.9836094848853633,0.7550053078128478,0.8537818421204852,drugs_06_solubility_65,238.99853515625,1.0249903425574303e-05,1.0,2.9828332117176615e-05,1.0,1.8927543351310305e-05,1.0
